event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-12 11:44:32 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,573.79,567087535,97d667eb-27d3-4113-9b56-24a178bb45cf
2019-11-19 09:44:59 UTC,view,17300755,2053013553853497655,,,87.49,513169594,bf1dd853-5133-465a-b278-03353f76b577
2019-11-17 07:26:24 UTC,view,16400247,2053013558249128509,,rondell,102.94,514065867,1dbd1120-1728-4b93-a628-c4486b37a691
2019-11-14 14:23:58 UTC,view,2601794,2053013563970159485,,electrolux,733.58,548701923,aec54bf2-408c-436f-9063-37412f491828
2019-11-22 08:33:07 UTC,view,3700852,2053013565983425517,appliances.environment.vacuum,lg,100.36,514461125,1b7251f3-0989-4672-b9fa-b989e137634b
2019-11-22 02:28:36 UTC,view,1306413,2053013558920217191,computers.notebook,acer,771.91,525267424,92a34abe-2078-437e-adc7-a27352a80f52
2019-11-17 08:45:31 UTC,view,15200342,2053013553484398879,,exide,69.50,515596387,f738343b-b7e7-4077-bf5e-d51a7b14ad43
2019-11-15 05:04:20 UTC,view,26404402,2053013563651392361,,lucente,49.68,526624644,3b9fd88a-739c-4fad-9a51-3df59d0d40e8
2019-11-07 09:15:24 UTC,view,22700420,2053013556168753601,,aeroforce,24.45,513059099,5487ef7d-c825-4fb1-abcd-01afe23a603b
2019-11-02 04:42:18 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.32,512450113,bc513c03-bb35-49e7-892c-937444922729
2019-11-25 18:03:25 UTC,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,323.80,514768324,9dbb2d61-6865-4064-9566-ef3a4c39b3cd
2019-11-11 16:26:50 UTC,view,16600216,2053013560287560373,,adile,66.93,553487042,49ace78d-a2b8-4d07-899c-36393f7e0d94
2019-11-17 05:10:19 UTC,view,5500053,2053013563139687243,,braun,56.60,513034479,20dd1c35-aac4-4dd3-a0be-2eaf4b4f4332
2019-11-08 08:41:55 UTC,view,26800031,2053013564641248165,,genau,308.61,514432904,a5fea1aa-2753-4a8e-99da-01755633e791
2019-11-25 15:44:50 UTC,view,51100004,2134905039313961849,,,53.77,561059020,95656658-33b6-4c85-8c6e-ae5e14321a47
2019-11-18 02:41:29 UTC,view,1002525,2053013555631882655,electronics.smartphone,apple,720.20,568616445,0f421f6a-05f7-4050-b577-30b22f498882
2019-11-12 07:33:39 UTC,view,12713435,2053013553559896355,,tunga,34.24,520578250,c184caa3-5d9c-40bc-9a56-a7ead3739695
2019-11-21 07:40:06 UTC,view,15200773,2053013553484398879,,varta,77.30,515129502,ab075bd9-adfa-4eeb-bf98-fac51914ab99
2019-11-17 04:45:07 UTC,view,1002525,2053013555631882655,electronics.smartphone,apple,720.46,550765604,1da17cc1-812f-4fe1-bd73-a814be60ed42
2019-11-18 13:51:13 UTC,view,5701244,2053013553970938175,auto.accessories.player,pioneer,159.59,512521891,b0f26fb8-dc1c-4606-a0f9-bade1490f248
2019-11-15 09:25:58 UTC,view,8500459,2053013552259662037,,,226.52,514553936,bfb462dc-ae26-4a7b-9625-46eada10ec7d
2019-11-04 12:39:56 UTC,view,12713260,2053013553559896355,,powertrac,30.76,556721223,11ca7aef-7da3-4c76-8b30-5954fb03e99f
2019-11-15 18:37:58 UTC,view,1480715,2053013561092866779,computers.desktop,pulser,828.82,514119646,c794605d-dd79-40ef-b818-931f4aaf4c58
2019-11-07 03:51:41 UTC,view,2702279,2053013563911439225,appliances.kitchen.refrigerators,lg,694.71,517064227,791a4ef1-ac07-45bf-9e40-318f4fc77411
2019-11-30 19:25:51 UTC,view,26800053,2053013564641248165,,xiaomi,592.04,513819673,83ad5f08-a29e-456f-bd60-8a54093641f8
2019-11-28 11:32:52 UTC,view,13000022,2053013561159975647,,sony,64.44,523699500,acdf37c2-7571-4089-af17-3b57789cf167
2019-11-07 13:41:44 UTC,view,1004965,2053013555631882655,electronics.smartphone,oppo,900.90,512816866,f95df346-cdd1-45f8-b447-090c6bd79d3b
2019-11-15 16:50:03 UTC,cart,100011671,2053013558282682943,,,0.00,563568897,e8f2b2de-ec2a-4b86-ad41-734b5be3c383
2019-11-12 20:01:51 UTC,view,5000214,2053013566100866035,appliances.sewing_machine,jaguar,129.53,516862067,2a14075d-5de5-1818-33df-342eb03c3cdd
2019-11-16 08:58:03 UTC,cart,3200009,2053013555321504139,appliances.kitchen.meat_grinder,kenwood,154.42,560675571,d1b6aad7-47c3-4aae-a067-1fea9aace62b
2019-11-25 19:11:38 UTC,view,1004751,2053013555631882655,electronics.smartphone,samsung,194.47,516897003,50812a3c-bd66-438a-9218-7b38815a8c2c
2019-11-14 19:59:19 UTC,cart,12600018,2053013554751078769,appliances.kitchen.grill,delonghi,386.03,515422885,80707329-efc7-4b75-a88b-56a0adcfe469
2019-11-28 13:14:10 UTC,view,12716817,2053013553559896355,,maxxis,84.17,513808350,1fc651cd-234c-43c7-a5aa-f94c149a56c6
2019-11-17 06:21:35 UTC,view,1307535,2053013558920217191,computers.notebook,lenovo,423.72,513867231,fd54cf4f-cc99-4c90-bbfd-622c5bcd8229
2019-11-16 13:19:31 UTC,cart,1801690,2053013554415534427,electronics.video.tv,samsung,411.57,533414472,2fc3eb11-3881-4174-b20c-a48d0a58f9ea
2019-11-13 08:30:09 UTC,view,30000187,2127425436764865054,construction.tools.welding,denzel,98.01,527954884,1a2d5a6d-ff80-4005-b088-f0eb72d97fa9
2019-11-27 19:14:18 UTC,view,18700014,2053013555380224399,,sv,1018.04,548725761,e1bb5dbc-8780-4fb4-925a-17b575cd7235
2019-11-13 15:03:07 UTC,view,15100218,2053013557024391671,,,1891.94,547164595,71fffe8b-ac15-451b-8bf5-5e4ea7355d46
2019-11-17 11:11:07 UTC,view,1201472,2172371436436455782,electronics.tablet,samsung,476.18,549618244,ad30eb74-1f05-4b2a-b945-88528a11d7c4
2019-11-23 07:45:17 UTC,view,12300942,2053013556311359947,construction.tools.drill,dewalt,509.65,513573991,eadd9e4b-6bc5-4fd4-91c6-246cf7756e8b
2019-11-19 18:28:04 UTC,view,1005003,2053013555631882655,electronics.smartphone,huawei,239.31,573379478,7c091369-2e59-46c4-9078-329589324817
2019-11-05 13:06:08 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,378.39,529248942,be36b862-d976-40a5-a916-c11596546c7d
2019-11-15 09:44:48 UTC,view,3300010,2053013555355058573,,redmond,102.91,542428536,5eec4b79-eebd-47d1-b546-0bf94023bdfa
2019-11-09 15:22:21 UTC,view,28718040,2053013565069067197,apparel.shoes.keds,millionaire,79.02,515919544,a8a95924-fda2-4dd4-83f9-4dde0bb50159
2019-11-10 17:34:56 UTC,view,6500891,2053013554155487563,computers.components.motherboard,gigabyte,72.34,560925057,a364a939-ca60-48e4-ba15-8f9192a34635
2019-11-13 11:41:00 UTC,view,12600109,2053013554751078769,appliances.kitchen.grill,dsp,49.94,563779259,6ec97cfa-86fd-4e17-bbc1-183042116e76
2019-11-23 08:22:18 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,256.17,520096831,bf4f4260-2ff4-44f0-b7c6-875372f1ff22
2019-11-26 15:41:11 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,916.37,548017674,95af6c71-49c8-be08-ca3e-d68c456ea84e
2019-11-27 13:21:43 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,199.95,566153212,e62e000b-a68b-447d-8e83-19ca3e3bffb8
2019-11-04 12:48:42 UTC,view,48200470,2146660887002349890,apparel.dress,annaanna,25.48,539730657,44538641-c2c9-4bdb-935f-98be30047f71
2019-11-17 18:57:27 UTC,view,12202490,2116907525176557699,sport.bicycle,trinx,157.02,551765484,36420dc1-3045-4c59-9ff8-9352364365dd
2019-11-16 19:02:09 UTC,view,13200019,2053013557192163841,furniture.bedroom.bed,sv,386.37,572325601,775c43c5-416f-4936-82ee-f6b95e2ae9bf
2019-11-01 09:45:21 UTC,view,3700600,2053013565983425517,appliances.environment.vacuum,vitek,51.43,536735274,695f7d8f-9d3f-4646-b859-ad6e39b7ab46
2019-11-17 09:04:40 UTC,view,12712938,2053013553559896355,,ovation,45.30,520428654,da971ff1-e62d-4e37-8a88-783b0aaf04b8
2019-11-21 19:48:19 UTC,view,3700580,2053013565983425517,appliances.environment.vacuum,thomas,333.95,523413557,a9b56329-cd7c-4264-b3ea-ce6de53e6d7b
2019-11-15 02:20:17 UTC,view,1005114,2053013555631882655,electronics.smartphone,apple,1209.55,512749718,078251e7-7708-46c9-8a1a-50249e67ba96
2019-11-17 06:13:28 UTC,view,4300225,2053013552385491165,,vitek,69.50,550183191,902ea9e8-cf4a-469a-8e1a-baa8c19b0e00
2019-11-10 10:20:35 UTC,view,12702835,2053013553559896355,,bridgestone,95.99,562851618,a50cab01-bcdc-4df5-8371-2bd45f44cad3
2019-11-03 20:43:11 UTC,view,18200055,2053013554499420513,electronics.audio.acoustic,sony,588.83,512555019,dab6d533-62dc-48d3-9d7a-c3bcad2d994d
2019-11-12 06:04:36 UTC,view,9002787,2053013553140465927,kids.toys,bestoy,46.33,518859300,700ea3f9-91a6-464d-bf48-3518ffa39dfa
2019-11-26 18:08:31 UTC,view,1201433,2172371436436455782,electronics.tablet,microsoft,1261.04,514537689,35185d8c-4acd-4b53-96e0-8e3069e4d388
2019-11-17 19:35:35 UTC,view,1002494,2053013555631882655,electronics.smartphone,sony,306.65,513448862,5e17f3bd-18ff-4b27-834c-8932a6878918
2019-11-15 11:09:43 UTC,view,26400189,2053013563651392361,,,144.66,571808042,378d198c-3070-481a-9886-e7456104708e
2019-11-19 20:04:35 UTC,view,6200429,2053013552293216471,appliances.environment.air_heater,hyundai,38.33,514788666,500b35f0-0833-4dba-aa03-e03989d06a82
2019-11-19 16:56:48 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,913.28,543834562,d842a176-707c-4ee1-85ba-613263473eca
2019-11-07 17:12:19 UTC,view,12700944,2053013553559896355,,nokian,104.76,565337262,b385a545-a7fd-4bb0-9607-91eec607ae52
2019-11-29 05:49:52 UTC,view,6000068,2053013560807654091,auto.accessories.alarm,pandora,637.85,577246907,e38b0b75-9065-47f9-aa52-d1c707d90f42
2019-11-13 12:34:36 UTC,view,16800234,2053013558316237377,furniture.kitchen.table,,36.04,556073218,205b600e-c797-4ad2-ba14-95b334288776
2019-11-07 16:04:07 UTC,view,26203360,2053013563693335403,,lucente,178.38,518274534,1b5913d7-d7ce-419a-90d1-77f75e0282b0
2019-11-26 18:05:00 UTC,cart,1005182,2053013555631882655,electronics.smartphone,samsung,1029.34,522391614,947652a0-b9f6-4d31-9540-ab1b2d08c803
2019-11-26 19:14:42 UTC,view,21400264,2053013561579406073,electronics.clocks,,88.81,515929527,bee347d3-9632-4461-ba12-eb1ed0489251
2019-11-15 14:41:34 UTC,cart,1802008,2053013554415534427,electronics.video.tv,lg,666.17,532313555,94d25b45-70e9-4b63-b406-a202991a1f0b
2019-11-17 12:31:55 UTC,view,1600002,2053013553056579841,computers.peripherals.printer,canon,280.31,526597276,35d05f52-956e-4576-81a6-a854cc278ff0
2019-11-17 13:44:56 UTC,view,27201263,2053013564154708873,,prada,102.96,524757906,b789a10e-9159-4e46-a272-443ed2a1734a
2019-11-03 17:29:02 UTC,view,28101632,2053013564918072245,,karat,9.37,564610919,8195df1c-acf7-40db-b377-a35d438cb332
2019-11-10 13:10:24 UTC,view,2601576,2053013563970159485,,bosch,362.86,516796732,6ac01bbe-df5c-4ab0-afb7-c6f9a76ac269
2019-11-15 15:05:59 UTC,cart,3601535,2053013563810775923,appliances.kitchen.washer,samsung,386.08,571287154,b469b2a9-d4f5-47dd-9df8-78894a8aeec1
2019-11-13 05:36:56 UTC,view,12706442,2053013553559896355,,nokian,73.10,512545001,ccb6390c-5dec-47e2-80e5-ee322f9dc5c3
2019-11-16 06:12:20 UTC,view,47000079,2110937189394154243,,canon,647.98,568215849,0bd906c3-de40-4ac9-a170-fe7d8c711519
2019-11-16 18:30:34 UTC,view,18600003,2053013559708746385,,sv,360.11,520039966,066345f9-0208-48b7-b05f-bb3728bcbe79
2019-11-08 11:41:52 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,240.38,568686925,fa7d30c1-d8dc-4c5f-8282-b68463cf30c4
2019-11-17 06:34:33 UTC,view,12700448,2053013553559896355,,bfgoodrich,53.41,543612132,3489de34-9383-49dc-8e62-803399baf503
2019-11-14 20:10:13 UTC,view,15200781,2053013553484398879,,volta,51.99,543188880,a25dba5f-17ec-4999-8ce8-0474cb8622a9
2019-11-01 08:45:15 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.90,566356829,a88fec41-1424-4b87-9333-bcf786e361af
2019-11-26 19:35:16 UTC,cart,4804600,2053013554658804075,electronics.audio.headphone,sony,30.61,513429517,3dfc51b6-3375-449f-b8b9-dc1e9adcf4e2
2019-11-14 19:52:25 UTC,view,30901103,2053013554004492609,computers.components.cooler,aardwolf,79.15,550533383,c54fe6b9-1f66-4675-a0f9-077b3f0eb3a6
2019-11-28 23:51:59 UTC,view,5100816,2053013553375346967,,xiaomi,32.18,543707650,069f1f50-9249-4a58-9f16-216169d1fd46
2019-11-03 21:28:28 UTC,view,9200360,2053013552913973497,computers.peripherals.keyboard,kingston,105.28,520731947,971353f0-412f-4b56-8e5e-81ee2381d33f
2019-11-17 04:29:25 UTC,view,14500082,2053013554725912943,appliances.kitchen.coffee_grinder,vitek,17.99,554006913,13485f6b-ad14-41e7-a8a7-41c14972e6a7
2019-11-24 15:45:30 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.17,571548491,c842ed69-3b56-45aa-bdf1-b089d30c8201
2019-11-07 15:25:44 UTC,view,4100359,2053013561218695907,,sony,489.05,517638625,9ab28464-2a74-4be9-888d-29146f022d50
2019-11-16 06:01:41 UTC,view,1801805,2053013554415534427,electronics.video.tv,artel,242.40,569757691,6c51ab9a-b721-451c-95ab-ae75cfb0e3fd
2019-11-20 08:00:17 UTC,view,2701415,2053013563911439225,appliances.kitchen.refrigerators,,224.17,519059390,1ab4b3e6-82ed-48b1-93d9-383566b44806
2019-11-07 10:14:34 UTC,view,17700594,2053013558861496931,,isntree,26.26,539051072,c0f8150a-2348-4f01-97a1-227a762c76b1
2019-11-04 14:41:04 UTC,view,4300150,2053013552385491165,,polaris,37.58,551368383,49efbb6a-a5d6-4446-b699-fc043a988361
2019-11-10 05:38:27 UTC,view,1307310,2053013558920217191,computers.notebook,acer,283.07,516238701,272d8daf-4f66-4fba-8286-2d1e81a54841
2019-11-05 15:55:49 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.74,512961456,5927fb88-5e78-4822-a90d-1fdb5a6458b0
2019-11-25 22:04:19 UTC,cart,1005126,2053013555631882655,electronics.smartphone,apple,1312.00,524132111,e8280913-95f8-43de-a9a4-c4fd379c5036
2019-11-30 15:09:50 UTC,view,1307571,2053013558920217191,computers.notebook,acer,900.90,547181273,c02a5520-3d1c-4c5a-9b27-474610365516
2019-11-28 09:50:20 UTC,view,2601554,2053013563970159485,,artel,149.24,534887261,6248bbb5-d8f7-4ab7-bd62-5546c8b159cd
2019-11-15 12:08:59 UTC,cart,3601331,2053013563810775923,appliances.kitchen.washer,samsung,321.50,524759146,b97a45aa-2795-48bc-b0d1-0d556751da6a
2019-11-27 04:21:05 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,133.48,516771716,1807bcaf-7334-4509-b479-d831fbb6e5a6
2019-11-03 10:44:40 UTC,view,7600129,2053013552821698803,,tp-link,11.12,534478866,c5ba7472-fc36-4919-bab7-ba8461a9203c
2019-11-29 15:54:26 UTC,view,6000227,2053013560807654091,auto.accessories.alarm,starline,165.51,542195426,3b0c8238-d761-405b-92cd-0fbdd5067b41
2019-11-14 07:23:18 UTC,view,2601165,2053013563970159485,,,230.12,513045192,906700e0-b916-41c5-8c5d-18f88e590147
2019-11-05 14:31:55 UTC,view,37900120,2152167773222993940,,vega,17.37,514891311,8bebfcbe-05e3-458a-8bbd-b308c0a59182
2019-11-16 08:15:25 UTC,cart,26300092,2053013563584283495,,lucente,431.41,516697337,4f3f6c75-5a42-42a1-94a8-28a07762067c
2019-11-15 04:10:11 UTC,view,1005182,2053013555631882655,electronics.smartphone,samsung,1029.34,516410990,cf41caa8-8a74-4322-80de-cd6d575c1bfe
2019-11-14 18:16:20 UTC,view,17200993,2053013559792632471,furniture.living_room.sofa,asm,385.85,533280395,4278706f-ff72-4217-96cb-9c464c568be6
2019-11-02 06:34:12 UTC,view,15100223,2053013557024391671,,,729.49,561593827,f775df21-ab4b-4056-a5ad-139a3b654ef5
2019-11-05 19:09:37 UTC,view,1004863,2053013555631882655,electronics.smartphone,samsung,169.93,514380314,a4430e33-1649-4481-95ef-883e130d54e3
2019-11-24 15:16:58 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,348.97,533795347,2529208c-44c4-4065-932c-bfe55084a3bc
2019-11-17 16:48:05 UTC,view,1005168,2053013555631882655,electronics.smartphone,samsung,205.46,514278609,79c01556-86f8-4fbd-941b-8de0ea967ff5
2019-11-29 04:25:34 UTC,view,26402843,2053013563651392361,,sokolov,253.03,530992390,9baf5de8-8e3d-46b9-81c8-41febc6b50f3
2019-11-14 17:22:42 UTC,view,16800033,2053013558316237377,furniture.kitchen.table,bts,51.22,571511491,ce4cd913-d6ec-43d8-9775-db2dc0909ee8
2019-11-09 17:04:19 UTC,view,1801940,2053013554415534427,electronics.video.tv,haier,231.64,569272225,2e1eeb35-a06e-4b87-a0c0-399a6c0a7000
2019-11-27 08:02:08 UTC,view,5300133,2053013563173241677,,rowenta,47.54,515462304,4a04ac34-e381-41e7-8f10-3da429005e1c
2019-11-13 07:40:32 UTC,view,5100833,2053013553375346967,,xiaomi,48.10,565646482,94862b95-c3c9-40d5-ac71-bf5a84d6b44a
2019-11-16 04:39:59 UTC,view,12703015,2053013553559896355,,cordiant,42.99,518267533,ebf1dd13-2085-470a-8045-e9620499104c
2019-11-05 22:51:05 UTC,view,42300002,2095518921321874323,furniture.living_room.cabinet,,147.49,513198742,b03ec939-9490-4925-ab8f-1eaf0240f4e0
2019-11-05 15:10:25 UTC,view,8800444,2053013555573162395,electronics.telephone,nokia,48.08,512954914,61609cff-6111-496f-b18f-182510bb9324
2019-11-28 22:30:23 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,916.37,516747295,60b33055-1bd1-4f3b-bfbb-0a99acbdf93f
2019-11-16 03:20:27 UTC,view,3600545,2053013563810775923,appliances.kitchen.washer,samsung,579.14,566626387,b793fc61-48d3-433f-9861-a97314643e3e
2019-11-05 18:10:52 UTC,view,13200063,2053013557192163841,furniture.bedroom.bed,,126.10,516707201,d89160a0-1c82-4171-9144-f1a43c3d9c8b
2019-11-28 17:30:46 UTC,view,12600023,2053013554751078769,appliances.kitchen.grill,delonghi,162.14,529430153,f4b6b9f6-a671-47b0-be53-003000c9aa77
2019-11-16 16:01:33 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,795.90,559267603,71764275-b142-4e31-81a6-19b787defa05
2019-11-15 14:16:17 UTC,view,7101788,2053013555464110485,furniture.bedroom.bed,,136.40,568985656,a1d1ca0d-76a1-4785-8aa7-16d28d7fe730
2019-11-26 15:54:41 UTC,view,20900018,2053013561453576945,,xiaomi,76.96,513303007,07b45fda-783c-4604-8784-cd5b551191e1
2019-11-03 20:27:47 UTC,view,1005185,2053013555631882655,electronics.smartphone,samsung,771.94,567250615,455ef122-11bb-4faa-bd46-ef6e53084714
2019-11-30 20:28:06 UTC,view,1306992,2053013558920217191,computers.notebook,lenovo,1234.24,579874478,644cd913-518b-4058-b10f-e91ba254b876
2019-11-16 21:31:19 UTC,view,26404597,2053013563651392361,,,161.91,512609016,99597176-3106-4b4c-a75a-cf23b051035c
2019-11-14 05:21:50 UTC,view,6301297,2053013554834964853,appliances.kitchen.kettle,redmond,46.08,521031927,2a3855c0-3e34-4953-bc07-4b8c5682244d
2019-11-16 18:14:32 UTC,view,41000024,2125175529001713727,,stayer,29.34,571568675,89a32c73-7d4f-4149-b0d4-279097ea58fc
2019-11-14 08:25:46 UTC,purchase,8400178,2127424820051182462,apparel.sock,,23.14,535994993,7cff2568-1a34-4071-8770-4a400f48e56f
2019-11-16 17:31:40 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,298.07,534575489,af9a56c8-303e-4505-96aa-815be88fefc8
2019-11-08 18:56:31 UTC,view,12600025,2053013554751078769,appliances.kitchen.grill,redmond,236.74,518967881,3aa63e44-6140-4fcb-902d-4b156201e1d4
2019-11-07 06:51:56 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,240.93,559195353,71cd1c04-3313-4b76-9918-87627e31f421
2019-11-16 14:57:05 UTC,view,1201417,2172371436436455782,electronics.tablet,lenovo,115.34,522073728,53ec7c90-07d6-4ce0-8244-bf285ea5a1bf
2019-11-19 12:26:55 UTC,view,17301498,2053013553853497655,,chloe,100.79,573463794,ad2c7c09-8838-4a0b-ab90-7240c32153d3
2019-11-01 16:52:03 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,513896205,a1277bc5-8738-457c-a415-0407f89f9771
2019-11-17 16:31:42 UTC,view,26400391,2053013563651392361,,,58.17,527924691,65c6df86-9a80-427e-8c1a-db19ac835e82
2019-11-29 07:28:44 UTC,view,11300014,2053013555531219353,electronics.telephone,panasonic,68.70,515151364,8a835046-9c23-446b-b488-b60e2581e312
2019-11-19 10:50:27 UTC,view,4600596,2053013563944993659,appliances.kitchen.dishwasher,midea,259.21,515146833,65249ec5-60dd-4efe-9341-b7adda2df566
2019-11-12 04:54:49 UTC,view,1600362,2053013553056579841,computers.peripherals.printer,hp,154.95,521922067,b6378cbe-2fdd-4bce-b989-45c5bc212d05
2019-11-17 13:27:14 UTC,cart,27600080,2053013560061067945,country_yard.lawn_mower,bosch,93.41,571939157,59d87699-7d73-4b86-80f8-193ae2a84054
2019-11-09 10:30:10 UTC,view,1801572,2053013554415534427,electronics.video.tv,yasin,244.28,513632633,2a922e85-fbe0-4f9c-8e70-1610a1fc6a73
2019-11-10 08:51:26 UTC,view,48200451,2146660887002349890,apparel.dress,conceptclub,42.47,545733920,675b9f5e-9f1c-480c-8224-05124c4b2478
2019-11-17 12:32:19 UTC,cart,12703290,2053013553559896355,,cordiant,66.67,572484538,b7d81708-cde8-4f63-9129-0695a7a0d7c1
2019-11-08 05:17:16 UTC,view,10900009,2053013555069845885,appliances.kitchen.mixer,saturn,30.63,512701919,2275b1bc-1ef7-491f-b0b0-ebd52a9cc47b
2019-11-16 14:47:03 UTC,view,22700835,2053013556168753601,,gross,175.81,523797169,6b046f08-d619-4c55-a733-7216489d60fa
2019-11-08 11:13:28 UTC,view,3601000,2053013563810775923,appliances.kitchen.washer,samsung,747.64,517999817,b3c9dbe1-4222-4d71-b9b9-980156c06081
2019-11-02 11:42:14 UTC,view,12202970,2116907525235277959,sport.bicycle,bafang,1513.75,541391698,45e5ccc0-0d9a-41ab-9ac0-df478cdfcba4
2019-11-30 05:59:24 UTC,view,3701453,2053013565983425517,appliances.environment.vacuum,vitek,120.72,545701403,12c7726c-31dd-4611-8aa3-4f193058af89
2019-11-17 01:01:24 UTC,view,15201321,2053013553484398879,,bosch,120.70,521115253,fe6b88e4-00fe-431e-b578-84489f5b619e
2019-11-10 08:09:34 UTC,view,12707120,2053013553559896355,,bfgoodrich,52.12,531547929,9e8f1fbc-fed7-4350-b5ab-45ac0f50f7f4
2019-11-23 15:31:44 UTC,view,5100860,2053013553341792533,electronics.clocks,samsung,411.80,552760070,2ce4eeb6-92f7-48db-b8f2-efb13b7c12c8
2019-11-17 17:38:22 UTC,view,28714850,2053013565069067197,apparel.shoes.keds,escan,44.79,513421881,04c97607-6bca-4f3d-b2e3-7aa248daca1d
